#device_id,rssi_1,snr_1,rssi_2,snr_2,rssi_3,snr_3,spreading_factor,ts,lat,long,alt,rssi_mean,snr_mean,rssi_std,snr_std,rssi_diff12,rssi_diff13,rssi_diff23,snr_diff12,snr_diff13,snr_diff23,link_1,link_2,link_3,rssi_prod12,rssi_prod13,snr_prod12,snr_prod13,rssi_ratio12,rssi_ratio13,snr_ratio12,snr_ratio13,x,y,log_x,log_y
3,-98.10081409568201,11.834758512324312,-107.61710008253776,5.348478758778663,-103.5112281656202,11.703251077723419,10.0,1575455138.500048,42.47847209310445,-9.011359554895453,25.5,-103.0,9.6,6.557438524302,3.3045423283716615,13.0,5.0,-8.0,5.3999999999999995,-0.6000000000000014,-6.000000000000001,-85.8,-104.2,-90.2,10670.0,9894.0,64.96,132.16,0.8818181818181818,0.9509803921568627,1.9310344827586206,0.9491525423728813,171.65365400253557,967.4563717656844,5.151287587831768,6.875703434610592
3,-96.71633467402312,10.484809631921589,-106.34907666320045,7.759666301133611,-106.49652667213341,6.615614110703893,8.0,1575455145.522954,42.47788641652007,-9.011804425277107,31.8,-103.33333333333333,8.200000000000001,7.234178138070236,2.505992817228334,12.0,13.0,1.0,2.8000000000000007,5.000000000000001,2.2,-84.2,-99.0,-102.2,10165.0,10260.0,86.4,62.64,0.8878504672897196,0.8796296296296297,1.35,1.8620689655172415,135.12381334688268,902.7156821284516,4.913564863836855,6.80651480000339
3,-97.47587232090262,14.272558621413507,-109.46281943258367,10.348462983469785,-105.74600833962404,8.70457500756345,9.0,1575455154.10731,42.47787966174986,-9.011828697124095,31.5,-104.0,11.299999999999999,5.196152422706632,2.5942243542145693,9.0,9.0,0.0,3.6999999999999993,5.0,1.3000000000000007,-83.8,-96.5,-97.8,10486.0,10486.0,149.1,130.64,0.9158878504672897,0.9158878504672897,1.3523809523809522,1.5434782608695652,133.1307683175194,901.9690098292597,4.898815207053259,6.805688233702113
3,-101.46486975606088,11.264445050842472,-102.27877352485582,9.536947593715105,-107.63128846244751,8.576320990436397,7.0,1575455151.581704,42.47792257448462,-9.01199807026071,31.7,-105.33333333333333,9.733333333333333,2.5166114784235836,1.3650396819628843,2.0,5.0,3.0,1.6999999999999993,2.6999999999999993,1.0,-91.8,-95.5,-99.5,10815.0,11124.0,106.39999999999999,95.19999999999999,0.9809523809523809,0.9537037037037037,1.1789473684210525,1.3176470588235294,119.22295618386738,906.7125835299594,4.789347987092983,6.810927790529978
3,-107.34495371761045,3.856301789979251,-116.39250030122369,-1.7827871990265096,-103.11161831990346,4.563085630846207,12.0,1575455201.098417,42.477904102586876,-9.012174972587546,31.3,-109.33333333333333,2.6,7.094598884597588,3.3645207682521443,9.0,-5.0,-14.0,5.0,-1.4000000000000004,-6.4,-104.2,-118.2,-97.8,12636.0,11124.0,-4.56,19.759999999999998,0.9230769230769231,1.0485436893203883,-3.1666666666666665,0.7307692307692307,104.69689628540041,904.6706999530603,4.6605755290146185,6.808675774137789
3,-111.24307018779554,4.867028533027818,-113.83850260337273,3.0698062169717635,-100.57065178255995,5.790244955788643,10.0,1575455209.707055,42.47803343728317,-9.012095002159995,35.7,-107.66666666666667,4.366666666666666,6.8068592855540455,1.4011899704655801,3.0,-10.0,-13.0,2.0,-0.7000000000000002,-2.7,-105.2,-110.2,-94.5,12430.0,11000.0,13.44,26.4,0.9734513274336283,1.1,1.7142857142857144,0.8727272727272727,111.26354377661431,918.9673572817002,4.720849176596552,6.82433818819807
3,-107.6879443884076,9.126236244924426,-112.31591631324628,7.688762641164007,-111.57714131975067,4.074829269759543,10.0,1575455217.741508,42.47804330534394,-9.01214055273807,34.8,-108.66666666666667,7.6000000000000005,3.214550253664318,2.5059928172283334,5.0,6.0,1.0,2.2,5.0,2.8,-95.0,-102.2,-106.0,11550.0,11655.0,78.0,50.0,0.9545454545454546,0.9459459459459459,1.2820512820512822,2.0,107.52322878278947,920.0581727186602,4.686964240230444,6.825523196821614
3,-98.66301608010713,11.890944870271147,-107.29184688448726,8.235303475388301,-113.49390093422149,4.6764497753472485,9.0,1575455225.111538,42.47788978561967,-9.01228366791922,34.3,-107.0,8.466666666666667,6.557438524302,4.026578365477733,8.0,13.0,5.0,3.1999999999999993,7.999999999999999,4.8,-87.8,-99.0,-108.8,10800.0,11300.0,109.8,51.24,0.9259259259259259,0.8849557522123894,1.3555555555555554,2.9047619047619047,95.77154789224187,903.0881023984532,4.572353024344564,6.806926814048783
3,-93.41726081175722,14.917131804692714,-110.21999962740671,7.937704318777814,-108.46029567729465,9.330052775440064,8.0,1575455232.519752,42.47797278674365,-9.012183259729662,34.09,-103.33333333333333,10.6,9.865765724632496,3.831448812133603,18.0,16.0,-2.0,7.0,6.199999999999999,-0.8000000000000007,-77.0,-102.0,-99.2,10120.0,9936.0,120.0,132.0,0.8363636363636363,0.8518518518518519,1.875,1.7045454545454544,104.01641047771543,912.2630466427198,4.654116628209429,6.817023951522125
3,-116.63721414137947,-1.521983211103822,-113.1838342377761,3.6062459175014747,-110.82089226153398,4.984059320354106,12.0,1575455279.443552,42.47812289409871,-9.012730138251294,30.7,-112.33333333333333,1.9333333333333333,2.081665999466133,2.6102362600602524,-1.0,-4.0,-3.0,-3.8,-5.0,-1.2000000000000002,-115.0,-110.2,-106.0,12882.0,12540.0,-2.8,-4.0,1.008849557522124,1.0363636363636364,-0.35714285714285715,-0.25,59.11032979209553,928.8559136712047,4.096181703512405,6.835029642607832
3,-103.37491042194033,5.69206009982437,-114.22268175538782,2.7183234504614417,-115.03667118252142,0.7742697078384143,11.0,1575455288.122125,42.47805684111358,-9.01276303465964,30.7,-110.66666666666667,3.266666666666667,4.932882862316247,2.411085509336683,8.0,9.0,1.0,2.8,4.8,2.0,-99.2,-110.0,-113.0,11865.0,11970.0,17.4,5.8,0.9292035398230089,0.9210526315789473,1.9333333333333333,5.8,56.40909229782581,921.5544166945951,4.050202693182332,6.827146362461765
3,-108.25809173281891,6.4103357366118665,-107.59420760176371,8.157341064425234,-116.68940417645632,0.7295760460158717,8.0,1575455303.580025,42.47817041941719,-9.012876623876162,30.3,-110.33333333333333,5.233333333333333,4.163331998932265,4.142865353029631,-2.0,6.0,8.0,-1.1999999999999993,6.5,7.699999999999999,-102.0,-98.8,-114.5,11663.0,12535.0,57.39999999999999,3.5,1.0186915887850467,0.9478260869565217,0.853658536585366,14.0,47.08189014896284,934.1093623758564,3.8729056020366546,6.84066348755667
3,-107.76591478898992,6.5157924526329305,-110.13275341359156,8.514307793754956,-112.30616761577386,1.8943176168053233,8.0,1575455311.13515,42.478130382484856,-9.013214778944876,25.4,-110.0,5.666666666666667,3.4641016151377544,3.3724372986511306,0.0,6.0,6.0,-0.7999999999999998,5.4,6.2,-100.8,-100.0,-112.2,11664.0,12312.0,57.6,12.96,1.0,0.9473684210526315,0.9,4.0,19.314811722439963,929.6836798757656,3.0113502614882988,6.8359194557158665
3,-105.49204841082003,11.001112990838923,-110.24173269243079,5.902619486680618,-112.57560007927269,1.798409381756595,7.0,1575455318.219091,42.47830038034206,-9.013203226726127,27.1,-110.0,6.133333333333333,5.291502622129181,4.473626418615364,8.0,10.0,2.0,5.8,8.8,3.0,-93.0,-106.8,-111.8,11648.0,11856.0,57.2,24.200000000000003,0.9285714285714286,0.9122807017543859,2.1153846153846154,5.0,20.263404228357185,948.4752430113481,3.0569874837246003,6.855909456201355
3,-96.75656761690229,7.216995259530318,-98.87388534961077,7.429497887941305,-109.21989320849923,3.5577670487750677,12.0,1575455357.932842,42.478328262979375,-9.013313519429284,27.1,-102.33333333333333,5.966666666666666,6.8068592855540455,2.1361959960016157,3.0,13.0,10.0,0.0,3.7,3.7,-89.8,-92.8,-106.5,9700.0,10670.0,51.84,25.2,0.97,0.8818181818181818,1.0,2.0571428571428574,11.206890156045082,951.557389739806,2.5020005592073535,6.85915035688113
3,-104.4290783983142,4.540843169107352,-112.95803527827088,3.2313639460571135,-114.07656701981693,2.1655715181289015,11.0,1575455355.505753,42.47827327845832,-9.013319614359458,27.2,-110.33333333333333,3.3333333333333335,4.618802153517006,1.4742229591663987,8.0,8.0,0.0,2.2,2.8,0.5999999999999996,-100.0,-110.2,-110.8,11865.0,11865.0,14.0,11.0,0.9292035398230089,0.9292035398230089,1.7857142857142858,2.2727272727272725,10.706414428117249,945.4794007821517,2.4601369332935477,6.85274920684377
3,-101.83147351022795,9.025720673384358,-111.74001393025033,6.246730816168239,-115.54805192635338,1.2262750564921934,11.0,1575455374.590522,42.47827351654342,-9.013270539809053,27.2,-110.0,5.366666666666667,6.244997998398398,4.366157731156003,9.0,12.0,3.0,3.7,8.7,5.0,-93.5,-106.2,-114.2,11536.0,11845.0,55.1,7.6000000000000005,0.9196428571428571,0.8956521739130435,1.6379310344827587,11.875,14.736094938418764,945.5057187091145,2.7559571142675137,6.852777012584759
3,-103.33702185144195,8.662238297739494,-110.73596974045807,2.1704501275112924,-110.74410816257716,5.300380753439832,7.0,1575455397.484422,42.478178874982866,-9.013424252860336,25.7,-110.33333333333333,5.1000000000000005,5.033222956847166,3.3511192160232084,10.0,6.0,-4.0,6.7,3.5,-3.2,-96.5,-113.2,-106.0,12075.0,11655.0,15.3,42.5,0.9130434782608695,0.9459459459459459,4.722222222222222,1.7,2.114186396931502,935.0440406057885,1.1359679293376503,6.841662527299946
3,-102.8659381370851,8.583879791478838,-113.76361513072831,3.8549653111959485,-108.28455141657501,4.971838075475873,11.0,1575455445.341175,42.4781381136954,-9.013509260435715,25.2,-107.33333333333333,5.833333333333333,7.637626158259734,2.9871948937646056,15.0,10.0,-5.0,5.699999999999999,4.3999999999999995,-1.2999999999999998,-89.8,-110.5,-104.2,11286.0,10791.0,32.199999999999996,44.16,0.868421052631579,0.908256880733945,2.6285714285714286,1.9166666666666665,-4.866078667162292,930.538287889371,-1.7691863811646706,6.836837292674504
3,-108.03664228911752,5.291860362158737,-107.1521927613097,-10.509636776878626,-112.50183660732446,4.992184026819873,10.0,1575455454.394471,42.4781774974819,-9.013317108214203,25.2,-110.0,0.0,3.0,8.69712596206356,3.0,6.0,3.0,15.8,1.5999999999999996,-14.2,-101.2,-120.0,-108.8,11770.0,12091.0,-58.0,24.36,0.9727272727272728,0.9469026548672567,-0.58,1.380952380952381,10.912202654594621,934.891771649134,2.4775633078792563,6.841499841212108
3,-106.50781377616525,11.227821116637315,-105.8763345811773,12.53393719313813,-105.9493686589525,9.482112123120936,9.0,1575455459.271309,42.478313325423535,-9.013230243546566,25.0,-105.33333333333333,11.066666666666668,1.5275252316519468,1.2055427546683408,-1.0,2.0,3.0,-1.0,1.3999999999999986,2.3999999999999986,-93.8,-91.8,-97.2,10920.0,11235.0,136.64,109.76,1.0096153846153846,0.9813084112149533,0.9180327868852459,1.1428571428571428,18.044959965994632,949.9061923173224,2.946802497854041,6.8574154165836365
3,-104.71613331100218,11.101737543026612,-111.17773875715964,4.898655315523149,-109.59187146672123,9.943868238791026,7.0,1575455475.855553,42.478407221302255,-9.013253429587392,25.8,-107.66666666666667,8.6,3.055050463303893,2.762245463386627,6.0,2.0,-4.0,5.300000000000001,1.3000000000000007,-4.0,-94.2,-105.5,-97.5,11655.0,11235.0,59.400000000000006,102.60000000000001,0.9459459459459459,0.9813084112149533,1.9636363636363638,1.1368421052631579,16.141074223685568,960.2854427510554,2.8414775846996396,6.86827139166267
3,-97.89965289292822,6.4464004186494535,-111.93734336691368,2.317395861454489,-106.70615449704923,1.8685529071346592,12.0,1575455515.75809,42.478061351406815,-9.013306173186038,28.3,-107.33333333333333,4.166666666666667,6.429100507328637,2.6312227829154518,12.0,10.0,-2.0,4.7,4.4,-0.2999999999999998,-92.8,-109.5,-107.2,11200.0,11000.0,18.0,20.16,0.8928571428571429,0.9090909090909091,2.88,2.5714285714285716,11.810115513925096,922.0529845090749,2.550235133348477,6.82768663752382
3,-103.6360513170698,5.573061132396752,-107.00755596825158,4.522800230516614,-118.77654233525982,-9.235929464569404,11.0,1575455525.441108,42.478084035645544,-9.013109419677402,28.3,-110.66666666666667,0.3333333333333333,7.371114795831994,8.082903768654761,3.0,14.0,11.0,0.0,14.0,14.0,-100.0,-103.0,-128.0,11340.0,12495.0,25.0,-45.0,0.9722222222222222,0.8823529411764706,1.0,-0.5555555555555556,27.96622438360006,924.5605002582005,3.3661304747962224,6.830399500226221
3,-102.67804130328365,9.93977870946921,-111.459321058748,4.297552142060959,-116.62466688860067,-0.3943797641284616,9.0,1575455540.835953,42.47823009128472,-9.013401933623479,29.2,-111.66666666666667,4.3999999999999995,6.110100926607786,5.302829433425141,8.0,12.0,4.0,5.6000000000000005,10.600000000000001,5.0,-95.2,-108.8,-117.8,11865.0,12285.0,41.160000000000004,-7.840000000000001,0.9292035398230089,0.8974358974358975,2.3333333333333335,-12.25,3.946895877177051,940.7054906129022,1.5987602843541755,6.847692583031995
3,-115.00564330912437,3.9351202438663724,-108.27574468371525,7.8580699730261685,-116.7296903211976,0.26564444867857634,8.0,1575455548.80078,42.478039186529855,-9.013549646439513,28.9,-113.33333333333333,4.266666666666667,4.041451884327381,4.5003703551300465,-5.0,3.0,8.0,-4.6000000000000005,4.4,9.0,-109.8,-100.2,-117.2,12426.0,13338.0,36.96000000000001,-0.8400000000000001,1.0458715596330275,0.9743589743589743,0.47727272727272724,-21.0,-8.182312663175141,919.6028790099599,-2.217279096998006,6.825028758697347
3,-102.57904832916196,6.697588507351331,-109.21927323465196,4.972247780438313,-119.13220174778665,-6.945648069616194,12.0,1575455595.534525,42.47794796683333,-9.013460949754268,30.1,-109.33333333333333,1.5666666666666664,9.50438495292217,7.928640068342952,9.0,19.0,10.0,2.2,14.7,12.5,-92.8,-104.0,-126.5,10900.0,11900.0,36.0,-54.0,0.9174311926605505,0.8403361344537815,1.44,-0.9600000000000001,-0.8991220704139435,909.5194537556653,-0.6413917111827986,6.814015264953323
3,-100.70716844201931,5.5227119747328155,-103.8767471095981,7.147984041986481,-115.82525527424981,3.712707682605406,11.0,1575455505.120925,42.47764178644871,-9.013986382819342,32.59,-106.33333333333333,5.6000000000000005,5.773502691896257,2.1633307652783933,0.0,10.0,10.0,-3.0,1.2000000000000002,4.2,-98.0,-95.0,-109.2,10609.0,11639.0,40.0,19.0,1.0,0.911504424778761,0.625,1.3157894736842106,-44.04424238826327,875.6742740398388,-3.8076451709645878,6.7761355140780335
3,-95.06560960023904,10.163861797614697,-115.9174140250239,-3.281564145083952,-116.46246532020619,-8.909290067549064,10.0,1575455513.205548,42.47767026149632,-9.014290747400011,32.7,-110.33333333333333,-0.5666666666666668,13.279056191361391,9.526979234433826,23.0,23.0,0.0,13.2,18.5,5.3,-85.0,-121.2,-126.5,11210.0,11210.0,-32.0,-85.0,0.8050847457627118,0.8050847457627118,-3.125,-1.1764705882352942,-69.03666735422422,878.8219058030961,-4.249018924249956,6.779719507221494
3,-94.76316002682574,11.813998397358597,-105.44469359482913,8.93661188591147,-119.89591313421862,-7.533235719658179,10.0,1575455520.54345,42.4776260831229,-9.014145315103331,32.8,-107.0,5.133333333333334,12.0,10.785793124908958,12.0,24.0,12.0,3.0,20.0,17.0,-82.2,-97.2,-126.2,10165.0,11305.0,125.44000000000001,-92.16000000000001,0.8878504672897196,0.7983193277310925,1.3061224489795917,-1.777777777777778,-57.09472011973087,873.9384284050566,-4.062074783992286,6.774153516344625
3,-99.50935500077657,11.848090781644615,-109.35454118171421,8.52533629075304,-120.18954788415697,-3.978805300994897,7.0,1575455535.147158,42.477409564177876,-9.014091896688752,33.2,-108.66666666666667,6.066666666666666,10.016652800877813,8.44768212785811,9.0,20.0,11.0,3.3000000000000007,16.0,12.7,-86.5,-98.8,-122.5,10692.0,11781.0,114.99999999999999,-43.75,0.9166666666666666,0.8319327731092437,1.358695652173913,-3.5714285714285716,-52.70834994740139,850.0044242221218,-3.983568481929932,6.746417327410767
3,-98.3184971787817,5.357899351283203,-113.35565875484626,0.9808962609818414,-118.8718888680962,-10.97637059283861,12.0,1575455575.833583,42.477365425398474,-9.014177730627225,33.09,-111.0,-1.7333333333333334,10.583005244258363,9.209415471859945,16.0,20.0,4.0,4.8,17.8,13.0,-93.2,-114.0,-131.0,11385.0,11781.0,5.8,-69.6,0.8608695652173913,0.8319327731092437,5.8,-0.48333333333333334,-59.75647053385502,845.125323547109,-4.106873587394131,6.740667485215591
3,-102.6412743864886,6.682332658011853,-110.51494263514246,2.77298328535103,-116.60613531587721,-5.059193838361722,10.0,1575455584.501915,42.47744960802099,-9.013992854622911,33.09,-110.33333333333333,1.4000000000000001,8.020806277010644,6.54828221749796,9.0,16.0,7.0,4.0,12.8,8.8,-95.0,-108.0,-123.8,11322.0,12036.0,21.0,-40.6,0.918918918918919,0.864406779661017,2.3333333333333335,-1.206896551724138,-44.575664489840555,854.4308706399754,-3.819373900597561,6.751605284269476
3,-102.95993474007975,9.516654049769453,-113.38353741177099,1.4075281872363,-120.74340072437546,-14.44745362365041,10.0,1575455592.18502,42.47723017594702,-9.014005844958193,30.7,-112.66666666666667,-1.1000000000000003,7.76745346515403,12.410882321575691,11.0,15.0,4.0,8.8,24.5,15.7,-94.0,-113.8,-133.5,11960.0,12376.0,12.0,-145.0,0.9043478260869565,0.8739495798319328,8.333333333333334,-0.6896551724137931,-45.642345701915396,830.1748491834403,-3.8425088345578944,6.72284018088574
3,-95.68994789043026,12.002588526330948,-111.70056536816627,3.5967383301017257,-119.92928623919435,-7.445575682530727,8.0,1575455707.17223,42.475811731089344,-9.014007437350527,29.3,-110.33333333333333,2.6666666666666665,10.016652800877813,9.50438495292217,15.0,19.0,4.0,9.0,19.0,10.0,-87.0,-111.0,-125.0,11286.0,11682.0,36.0,-84.0,0.868421052631579,0.8389830508474576,4.0,-1.7142857142857142,-45.77310252593564,673.3799546158182,-3.845308305349852,6.513793682959747
3,-101.17739187714831,10.977591516264598,-117.5548109187722,1.007911145399493,-118.11616447846133,-2.7814893206426645,7.0,1575455714.775393,42.47584080686416,-9.013894252698048,29.4,-112.0,3.1666666666666665,8.660254037844387,7.837303958207397,15.0,15.0,0.0,10.600000000000001,15.3,4.7,-90.2,-115.8,-120.5,11934.0,11934.0,14.16,-41.300000000000004,0.8717948717948718,0.8717948717948718,9.833333333333334,-3.3714285714285714,-36.479120525288124,676.5939907643017,-3.6237839919211674,6.518548274886923
3,-108.01561613418428,4.945512731143225,-115.06812140419132,1.1066073311698998,-120.19862572021682,-7.185195859622268,11.0,1575455755.050223,42.47576586197545,-9.013640133348723,29.4,-114.0,-0.4000000000000001,5.5677643628300215,6.089334939055331,7.0,11.0,4.0,4.2,12.0,7.8,-103.0,-114.2,-126.0,12420.0,12852.0,4.0,-35.0,0.9391304347826087,0.907563025210084,6.25,-0.7142857142857143,-15.612504717249484,668.3095827656031,-2.8101557079971555,6.5062467075980095
3,-105.86811528133339,8.585049868124015,-115.75416644439306,-1.0007105868175188,-112.58333935135018,2.1800268619488152,9.0,1575455771.782788,42.47544348372674,-9.01423997847887,32.2,-111.33333333333333,3.4333333333333336,5.507570547286102,4.166933324800546,10.0,9.0,-1.0,8.3,4.8,-3.5,-97.2,-115.5,-111.0,12075.0,11970.0,-3.9,23.4,0.9130434782608695,0.9210526315789473,-15.6,2.6,-64.86785622171016,632.6738911538553,-4.187650556528784,6.451534454839791
3,-112.90538557921181,0.2903093927251585,-118.99358521835542,-4.024703763246978,-113.95550910277343,0.05584114280457353,9.0,1575455779.181221,42.47533327110015,-9.014358793907196,32.3,-116.0,-0.8666666666666666,1.7320508075688772,2.75922694487665,3.0,0.0,-3.0,4.2,-1.0,-5.2,-114.8,-122.0,-113.8,13570.0,13225.0,-0.8,0.24,0.9745762711864406,1.0,-0.05,0.16666666666666669,-74.62420063836501,620.4909874100628,-4.325776346223935,6.432121409494153
